Date,0
2010-01-31,0.0
2010-02-28,0.0
2010-03-31,0.0
2010-04-30,0.0
2010-05-31,0.0
2010-06-30,0.0
2010-07-31,0.0
2010-08-31,0.0
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,0.0
2010-12-31,0.0
2011-01-31,0.0
2011-02-28,0.0630721103530874
2011-03-31,0.03359236201047196
2011-04-30,0.03954589007481241
2011-05-31,0.008668223067108988
2011-06-30,-0.0032456890246735618
2011-07-31,-0.035293928539845386
2011-08-31,-0.02591074920547004
2011-09-30,-0.065860970615749
2011-10-31,0.10039613389996743
2011-11-30,0.007455195194876743
2011-12-31,0.0162149048800612
2012-01-31,0.015990119142033916
2012-02-29,0.030406242682728398
2012-03-31,0.024604408494173585
2012-04-30,0.01916740205678844
2012-05-31,-0.04101193022124811
2012-06-30,0.03658981472289309
2012-07-31,0.014888477747723191
2012-08-31,0.023455356502325275
2012-09-30,0.023784229705039815
2012-10-31,0.00019701979378165794
2012-11-30,0.009431713722656937
2012-12-31,0.025201176176623093
2013-01-31,0.08046479928256194
2013-02-28,0.021088113163074868
2013-03-31,0.05837112373778178
2013-04-30,0.026289495567808883
2013-05-31,0.058738128523929206
2013-06-30,-0.013643875605616132
2013-07-31,0.06503254418082892
2013-08-31,-0.017408955994088347
2013-09-30,0.07676734554363923
2013-10-31,0.0537127102425989
2013-11-30,0.02925539967978736
2013-12-31,0.02935711506500526
2014-01-31,0.0033153037709169404
2014-02-28,0.0727850539460774
2014-03-31,-0.024188980607071926
2014-04-30,-0.021301727727285405
2014-05-31,0.0341831781222698
2014-06-30,0.03499718242744881
2014-07-31,-0.01926869256939997
2014-08-31,0.05323452994229403
2014-09-30,-0.012836568231536189
2014-10-31,0.04951267006522964
2014-11-30,0.038502211932410206
2014-12-31,0.017328230629734973
2015-01-31,-0.01749250466909181
2015-02-28,0.06094966732909922
2015-03-31,-0.0016430562664298779
2015-04-30,-0.0011627755829934675
2015-05-31,0.049509519867277495
2015-06-30,-0.0028537283901156943
2015-07-31,0.04593327630786862
2015-08-31,-0.056009517310707954
2015-09-30,-0.015516845951549632
2015-10-31,0.06061191406655407
2015-11-30,0.015654327853560093
2015-12-31,-0.014046142538076132
2016-01-31,-0.029439976191415317
2016-02-29,-0.002403966171901028
2016-03-31,0.06938342691203757
2016-04-30,-0.007103440746714924
2016-05-31,0.025966099503460346
2016-06-30,0.03267575423676966
2016-07-31,0.02426940916391074
2016-08-31,0.004496854060223305
2016-09-30,0.005733438333900171
2016-10-31,-0.017340975694271423
2016-11-30,0.08300174879630341
2016-12-31,0.03050541485537942
2017-01-31,0.02599073178374134
2017-02-28,0.04379048194119798
2017-03-31,0.0043347555378503745
2017-04-30,0.0156479556512257
2017-05-31,0.023411471395046953
2017-06-30,0.013655828651385484
2017-07-31,0.022735213741476853
2017-08-31,0.0033302399507029617
2017-09-30,0.03233725516896595
2017-10-31,0.05780489526839279
2017-11-30,0.04842457700230183
2017-12-31,-0.005729870768068169
2018-01-31,0.07595265241412376
2018-02-28,-0.035149444937693126
2018-03-31,-0.0010563745966591974
2018-04-30,0.012751314176043286
2018-05-31,0.04934582582170145
2018-06-30,-0.0009281406575720871
2018-07-31,0.035123931463708506
2018-08-31,0.08558832557550138
2018-09-30,0.009897369045811967
2018-10-31,-0.08589682586766002
2018-11-30,0.02102943073488404
